Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
31464;DISPONIBLE;15 - 20 - 25 - 28 - 38 - 41 - 49 - 64 - 70 - 80;03 - 07 - 11 - 20 - 24 - 30 - 31 - 34 - 36 - 41;;;;
31465;DISPONIBLE;01 - 34 - 46 - 47 - 52 - 56 - 73 - 79 - 81 - 83;02 - 17 - 28 - 32 - 36 - 47 - 60 - 69 - 74 - 75;;;;
31466;DISPONIBLE;04 - 13 - 15 - 16 - 38 - 53 - 54 - 84 - 85 - 90;14 - 17 - 19 - 26 - 29 - 55 - 63 - 76 - 82 - 90;;;;
31467;DISPONIBLE;08 - 14 - 17 - 20 - 41 - 51 - 58 - 60 - 69 - 88;33 - 34 - 46 - 52 - 53 - 54 - 62 - 65 - 74 - 85;;;;
31468;DISPONIBLE;02 - 20 - 30 - 34 - 38 - 53 - 62 - 69 - 80 - 85;09 - 13 - 15 - 25 - 35 - 59 - 66 - 70 - 83 - 84;;;;
31469;DISPONIBLE;06 - 07 - 13 - 26 - 27 - 41 - 46 - 48 - 50 - 51;04 - 19 - 20 - 25 - 26 - 34 - 50 - 51 - 64 - 86;;;;
31470;DISPONIBLE;09 - 25 - 27 - 40 - 42 - 54 - 55 - 63 - 80 - 86;07 - 10 - 16 - 29 - 33 - 54 - 65 - 69 - 84 - 85;;;;
31471;DISPONIBLE;06 - 09 - 13 - 16 - 25 - 34 - 46 - 66 - 68 - 90;05 - 44 - 57 - 67 - 70 - 74 - 75 - 77 - 84 - 85;;;;
31472;DISPONIBLE;02 - 07 - 26 - 32 - 44 - 67 - 68 - 71 - 75 - 77;01 - 03 - 04 - 10 - 15 - 41 - 44 - 63 - 83 - 85;;;;
31473;DISPONIBLE;01 - 19 - 24 - 45 - 48 - 63 - 68 - 75 - 83 - 86;03 - 19 - 28 - 29 - 35 - 49 - 52 - 56 - 77 - 82;;;;
31474;DISPONIBLE;08 - 22 - 35 - 43 - 53 - 54 - 56 - 68 - 72 - 90;06 - 18 - 29 - 40 - 55 - 67 - 79 - 86 - 87 - 90;;;;
31475;DISPONIBLE;33 - 37 - 40 - 49 - 63 - 68 - 69 - 73 - 85 - 86;08 - 27 - 30 - 34 - 39 - 42 - 52 - 53 - 66 - 74;;;;
31476;DISPONIBLE;07 - 16 - 22 - 35 - 49 - 52 - 54 - 56 - 76 - 77;04 - 07 - 10 - 32 - 40 - 54 - 60 - 68 - 82 - 83;;;;
31477;DISPONIBLE;07 - 29 - 50 - 62 - 68 - 69 - 75 - 76 - 82 - 83;04 - 07 - 14 - 15 - 32 - 36 - 39 - 42 - 49 - 82;;;;
31478;DISPONIBLE;07 - 09 - 28 - 43 - 51 - 56 - 59 - 70 - 75 - 79;05 - 19 - 30 - 33 - 37 - 39 - 51 - 56 - 64 - 87;;;;
31479;DISPONIBLE;02 - 11 - 20 - 22 - 38 - 39 - 52 - 53 - 83 - 86;24 - 32 - 34 - 35 - 36 - 37 - 38 - 40 - 54 - 67;;;;
31480;DISPONIBLE;03 - 09 - 16 - 18 - 21 - 55 - 60 - 65 - 80 - 81;07 - 15 - 31 - 44 - 51 - 52 - 56 - 79 - 81 - 84;;;;
31481;DISPONIBLE;24 - 35 - 36 - 49 - 51 - 55 - 61 - 65 - 72 - 76;13 - 14 - 15 - 19 - 31 - 40 - 48 - 77 - 79 - 89;;;;
31482;DISPONIBLE;05 - 20 - 32 - 39 - 43 - 46 - 52 - 56 - 79 - 86;18 - 25 - 43 - 56 - 59 - 66 - 68 - 73 - 76 - 85;;;;
31483;DISPONIBLE;21 - 34 - 38 - 46 - 66 - 67 - 70 - 77 - 86 - 88;01 - 20 - 28 - 33 - 43 - 47 - 57 - 60 - 61 - 80;;;;
31484;DISPONIBLE;13 - 17 - 42 - 43 - 51 - 52 - 56 - 59 - 68 - 70;07 - 13 - 33 - 36 - 40 - 47 - 50 - 64 - 79 - 87;;;;
31485;DISPONIBLE;39 - 45 - 58 - 65 - 71 - 72 - 74 - 77 - 79 - 80;23 - 29 - 33 - 49 - 50 - 59 - 60 - 62 - 73 - 80;;;;
31486;DISPONIBLE;06 - 14 - 17 - 21 - 23 - 26 - 49 - 56 - 59 - 76;08 - 14 - 23 - 24 - 27 - 37 - 57 - 58 - 67 - 87;;;;
31487;DISPONIBLE;08 - 12 - 24 - 35 - 43 - 50 - 58 - 62 - 84 - 87;03 - 23 - 30 - 40 - 43 - 46 - 50 - 75 - 88 - 89;;;;
31488;DISPONIBLE;06 - 11 - 12 - 22 - 26 - 35 - 38 - 42 - 56 - 82;13 - 21 - 28 - 42 - 50 - 52 - 54 - 61 - 73 - 89;;;;
31489;DISPONIBLE;05 - 13 - 27 - 30 - 34 - 46 - 48 - 51 - 86 - 90;04 - 19 - 25 - 34 - 46 - 49 - 74 - 84 - 87 - 89;;;;
31490;DISPONIBLE;05 - 10 - 14 - 17 - 23 - 29 - 46 - 48 - 51 - 87;32 - 36 - 46 - 54 - 58 - 62 - 65 - 67 - 74 - 75;;;;
31491;DISPONIBLE;06 - 20 - 26 - 28 - 37 - 49 - 51 - 59 - 69 - 70;08 - 32 - 42 - 47 - 57 - 60 - 65 - 70 - 72 - 81;;;;
31492;DISPONIBLE;10 - 16 - 20 - 22 - 38 - 47 - 56 - 76 - 80 - 83;09 - 13 - 20 - 21 - 40 - 49 - 51 - 57 - 62 - 67;;;;
31493;DISPONIBLE;01 - 05 - 12 - 19 - 34 - 50 - 74 - 80 - 81 - 84;01 - 07 - 09 - 16 - 23 - 54 - 58 - 64 - 78 - 87;;;;
31494;DISPONIBLE;08 - 12 - 13 - 15 - 24 - 29 - 57 - 68 - 84 - 85;16 - 18 - 20 - 21 - 43 - 44 - 49 - 51 - 56 - 73;;;;
31495;DISPONIBLE;05 - 12 - 35 - 45 - 49 - 54 - 65 - 68 - 74 - 81;08 - 10 - 23 - 43 - 57 - 61 - 65 - 70 - 71 - 83;;;;
31496;DISPONIBLE;08 - 13 - 30 - 41 - 42 - 45 - 59 - 70 - 77 - 89;05 - 12 - 21 - 31 - 45 - 49 - 57 - 58 - 66 - 90;;;;
31497;DISPONIBLE;10 - 15 - 16 - 35 - 38 - 40 - 66 - 76 - 84 - 89;07 - 26 - 28 - 37 - 40 - 45 - 50 - 65 - 76 - 78;;;;
31498;DISPONIBLE;12 - 18 - 22 - 41 - 48 - 59 - 62 - 68 - 70 - 89;04 - 07 - 15 - 17 - 26 - 42 - 50 - 72 - 78 - 82;;;;
31499;DISPONIBLE;01 - 23 - 26 - 39 - 57 - 60 - 77 - 84 - 89 - 90;10 - 25 - 38 - 41 - 48 - 52 - 67 - 82 - 87 - 89;;;;
31500;DISPONIBLE;41 - 45 - 55 - 57 - 65 - 66 - 67 - 69 - 71 - 75;03 - 04 - 19 - 26 - 33 - 42 - 53 - 75 - 77 - 90;;;;
31501;DISPONIBLE;08 - 20 - 31 - 32 - 36 - 57 - 58 - 63 - 71 - 86;02 - 10 - 12 - 19 - 20 - 25 - 32 - 40 - 47 - 48;;;;
31502;DISPONIBLE;06 - 34 - 35 - 38 - 48 - 57 - 63 - 70 - 76 - 85;12 - 37 - 41 - 42 - 47 - 53 - 66 - 68 - 76 - 84;;;;
31503;DISPONIBLE;09 - 10 - 16 - 31 - 36 - 37 - 49 - 51 - 53 - 61;01 - 14 - 15 - 18 - 19 - 63 - 66 - 67 - 73 - 83;;;;
31504;DISPONIBLE;07 - 20 - 21 - 27 - 28 - 39 - 51 - 62 - 83 - 84;02 - 19 - 20 - 27 - 28 - 41 - 50 - 66 - 78 - 86;;;;
31505;DISPONIBLE;02 - 08 - 19 - 27 - 34 - 59 - 64 - 66 - 69 - 74;14 - 21 - 24 - 27 - 29 - 34 - 44 - 72 - 79 - 88;;;;
31506;DISPONIBLE;11 - 27 - 29 - 51 - 60 - 62 - 63 - 65 - 72 - 87;05 - 13 - 32 - 33 - 36 - 47 - 57 - 71 - 85 - 86;;;;
31507;DISPONIBLE;03 - 17 - 25 - 34 - 35 - 58 - 76 - 81 - 82 - 86;11 - 19 - 36 - 48 - 68 - 72 - 75 - 84 - 85 - 90;;;;
31508;DISPONIBLE;01 - 10 - 20 - 27 - 35 - 37 - 47 - 68 - 70 - 87;03 - 10 - 23 - 24 - 30 - 31 - 38 - 48 - 51 - 72;;;;
31509;DISPONIBLE;03 - 04 - 13 - 28 - 43 - 44 - 55 - 66 - 82 - 87;12 - 13 - 23 - 29 - 38 - 65 - 66 - 68 - 75 - 77;;;;
31510;DISPONIBLE;02 - 09 - 39 - 47 - 57 - 72 - 74 - 81 - 84 - 89;03 - 22 - 24 - 42 - 44 - 50 - 61 - 65 - 73 - 88;;;;
31511;DISPONIBLE;04 - 07 - 17 - 19 - 21 - 34 - 39 - 43 - 69 - 78;09 - 12 - 25 - 28 - 30 - 46 - 64 - 65 - 73 - 80;;;;
31512;DISPONIBLE;04 - 10 - 26 - 47 - 51 - 56 - 59 - 60 - 62 - 81;11 - 23 - 35 - 49 - 50 - 60 - 64 - 73 - 82 - 83;;;;
31513;DISPONIBLE;35 - 39 - 44 - 45 - 58 - 63 - 71 - 83 - 85 - 86;07 - 10 - 26 - 37 - 41 - 54 - 56 - 64 - 66 - 72;;;;
31514;DISPONIBLE;11 - 30 - 32 - 53 - 58 - 63 - 64 - 67 - 82 - 89;02 - 06 - 14 - 29 - 32 - 34 - 46 - 53 - 64 - 83;;;;
31515;DISPONIBLE;18 - 24 - 43 - 51 - 54 - 63 - 68 - 82 - 84 - 85;04 - 08 - 16 - 19 - 21 - 31 - 42 - 46 - 48 - 64;;;;
31516;DISPONIBLE;07 - 25 - 26 - 38 - 42 - 45 - 56 - 66 - 73 - 83;04 - 09 - 11 - 17 - 39 - 52 - 55 - 58 - 84 - 90;;;;
31517;DISPONIBLE;10 - 12 - 25 - 61 - 63 - 67 - 70 - 71 - 74 - 90;10 - 24 - 30 - 32 - 40 - 45 - 57 - 64 - 83 - 90;;;;
31518;DISPONIBLE;07 - 19 - 29 - 44 - 50 - 55 - 57 - 62 - 81 - 86;01 - 17 - 19 - 26 - 31 - 39 - 46 - 58 - 76 - 82;;;;
31519;DISPONIBLE;09 - 15 - 16 - 30 - 43 - 44 - 68 - 69 - 73 - 74;04 - 21 - 22 - 30 - 38 - 54 - 59 - 60 - 67 - 72;;;;
31520;DISPONIBLE;04 - 19 - 20 - 25 - 30 - 54 - 68 - 74 - 75 - 90;04 - 09 - 24 - 26 - 28 - 61 - 68 - 75 - 80 - 88;;;;
31521;DISPONIBLE;06 - 12 - 22 - 32 - 41 - 43 - 46 - 51 - 67 - 69;03 - 05 - 12 - 13 - 20 - 32 - 42 - 48 - 63 - 70;;;;
31522;DISPONIBLE;12 - 29 - 52 - 63 - 66 - 72 - 73 - 83 - 84 - 85;46 - 54 - 55 - 63 - 74 - 80 - 82 - 85 - 86 - 88;;;;
31523;DISPONIBLE;21 - 27 - 29 - 34 - 42 - 43 - 49 - 52 - 60 - 72;10 - 23 - 29 - 31 - 34 - 65 - 67 - 73 - 83 - 88;;;;
31524;DISPONIBLE;14 - 25 - 31 - 35 - 43 - 50 - 61 - 66 - 70 - 72;15 - 25 - 29 - 31 - 41 - 50 - 53 - 67 - 79 - 90;;;;
31525;DISPONIBLE;17 - 18 - 24 - 72 - 74 - 75 - 77 - 86 - 87 - 89;05 - 11 - 18 - 34 - 43 - 46 - 52 - 58 - 59 - 74;;;;
31526;DISPONIBLE;03 - 10 - 16 - 21 - 31 - 34 - 38 - 58 - 59 - 61;10 - 15 - 36 - 39 - 44 - 45 - 49 - 60 - 79 - 83;;;;
31527;DISPONIBLE;09 - 21 - 26 - 34 - 40 - 54 - 73 - 77 - 81 - 88;20 - 43 - 46 - 50 - 52 - 56 - 72 - 74 - 77 - 87;;;;
31528;DISPONIBLE;09 - 38 - 45 - 53 - 59 - 60 - 65 - 70 - 72 - 79;04 - 17 - 18 - 26 - 55 - 60 - 84 - 85 - 86 - 88;;;;
31529;DISPONIBLE;08 - 09 - 15 - 19 - 21 - 28 - 48 - 64 - 72 - 90;09 - 10 - 14 - 30 - 42 - 46 - 47 - 51 - 59 - 90;;;;
31530;DISPONIBLE;04 - 07 - 11 - 25 - 28 - 29 - 32 - 42 - 45 - 50;03 - 26 - 49 - 60 - 71 - 79 - 80 - 81 - 82 - 83;;;;
31531;DISPONIBLE;06 - 10 - 22 - 35 - 38 - 52 - 60 - 71 - 75 - 84;04 - 16 - 24 - 28 - 40 - 47 - 52 - 56 - 66 - 84;;;;
31532;DISPONIBLE;05 - 26 - 41 - 49 - 52 - 62 - 69 - 78 - 83 - 89;11 - 12 - 15 - 39 - 44 - 51 - 59 - 64 - 71 - 74;;;;
31533;DISPONIBLE;15 - 20 - 34 - 49 - 51 - 52 - 62 - 64 - 73 - 82;01 - 08 - 13 - 18 - 31 - 35 - 36 - 47 - 53 - 86;;;;
31534;DISPONIBLE;08 - 09 - 13 - 21 - 30 - 32 - 40 - 45 - 48 - 66;12 - 15 - 21 - 43 - 51 - 54 - 61 - 62 - 64 - 66;;;;
31535;DISPONIBLE;06 - 09 - 17 - 29 - 33 - 34 - 66 - 73 - 74 - 84;02 - 05 - 07 - 14 - 16 - 44 - 55 - 66 - 79 - 90;;;;
31536;DISPONIBLE;03 - 08 - 36 - 46 - 67 - 69 - 72 - 74 - 77 - 86;01 - 15 - 32 - 36 - 41 - 53 - 56 - 70 - 73 - 87;;;;
31537;DISPONIBLE;14 - 18 - 29 - 48 - 58 - 59 - 68 - 70 - 74 - 86;03 - 06 - 09 - 27 - 35 - 39 - 63 - 76 - 80 - 90;;;;
31538;DISPONIBLE;01 - 03 - 35 - 56 - 65 - 75 - 76 - 81 - 82 - 85;03 - 10 - 19 - 21 - 30 - 56 - 60 - 68 - 80 - 81;;;;
31539;DISPONIBLE;02 - 29 - 30 - 38 - 46 - 48 - 50 - 57 - 73 - 78;06 - 19 - 36 - 40 - 64 - 65 - 70 - 78 - 79 - 81;;;;
31540;DISPONIBLE;01 - 25 - 32 - 43 - 51 - 63 - 65 - 68 - 88 - 89;23 - 26 - 33 - 34 - 43 - 60 - 63 - 77 - 80 - 83;;;;
31541;DISPONIBLE;15 - 16 - 30 - 31 - 35 - 44 - 47 - 86 - 89 - 90;05 - 15 - 26 - 31 - 41 - 45 - 54 - 69 - 83 - 85;;;;
31542;DISPONIBLE;14 - 26 - 30 - 32 - 40 - 47 - 49 - 56 - 70 - 76;15 - 28 - 32 - 37 - 54 - 67 - 69 - 70 - 73 - 88;;;;
31543;DISPONIBLE;07 - 09 - 28 - 35 - 36 - 58 - 67 - 73 - 80 - 83;08 - 24 - 39 - 45 - 53 - 61 - 67 - 69 - 87 - 88;;;;
31544;DISPONIBLE;03 - 24 - 40 - 41 - 44 - 48 - 49 - 50 - 74 - 82;02 - 03 - 05 - 07 - 32 - 73 - 74 - 78 - 86 - 89;;;;
31545;DISPONIBLE;16 - 30 - 55 - 56 - 65 - 69 - 73 - 75 - 83 - 88;02 - 05 - 11 - 19 - 23 - 25 - 43 - 59 - 67 - 85;;;;
31546;DISPONIBLE;08 - 16 - 42 - 45 - 51 - 64 - 65 - 67 - 79 - 86;02 - 07 - 39 - 45 - 57 - 62 - 71 - 74 - 77 - 79;;;;
31547;DISPONIBLE;18 - 19 - 22 - 28 - 32 - 41 - 56 - 68 - 78 - 85;12 - 17 - 25 - 38 - 42 - 44 - 69 - 70 - 75 - 88;;;;
31548;DISPONIBLE;10 - 13 - 18 - 32 - 41 - 42 - 54 - 56 - 58 - 82;05 - 12 - 15 - 25 - 28 - 43 - 51 - 73 - 77 - 81;;;;
31549;DISPONIBLE;10 - 13 - 20 - 23 - 26 - 42 - 47 - 48 - 62 - 64;07 - 15 - 23 - 42 - 50 - 59 - 63 - 68 - 79 - 81;;;;
31550;DISPONIBLE;07 - 14 - 17 - 19 - 34 - 51 - 63 - 71 - 72 - 88;32 - 33 - 36 - 38 - 57 - 59 - 61 - 75 - 84 - 90;;;;
31551;DISPONIBLE;11 - 20 - 27 - 32 - 37 - 38 - 58 - 63 - 74 - 87;07 - 25 - 27 - 38 - 46 - 57 - 58 - 67 - 79 - 88;;;;
31552;DISPONIBLE;07 - 08 - 12 - 24 - 33 - 41 - 42 - 72 - 79 - 88;08 - 11 - 25 - 49 - 56 - 59 - 62 - 64 - 70 - 82;;;;
31553;DISPONIBLE;08 - 10 - 13 - 30 - 32 - 47 - 70 - 71 - 80 - 87;06 - 08 - 12 - 23 - 30 - 38 - 46 - 52 - 64 - 81;;;;
31554;DISPONIBLE;19 - 21 - 37 - 45 - 46 - 51 - 72 - 76 - 80 - 89;27 - 39 - 42 - 49 - 59 - 66 - 72 - 74 - 75 - 79;;;;
31555;DISPONIBLE;02 - 16 - 32 - 54 - 56 - 58 - 61 - 65 - 80 - 86;31 - 53 - 55 - 59 - 62 - 63 - 70 - 81 - 82 - 89;;;;
31556;DISPONIBLE;02 - 33 - 34 - 35 - 56 - 59 - 61 - 69 - 82 - 85;04 - 05 - 15 - 22 - 37 - 64 - 72 - 79 - 86 - 87;;;;
31557;DISPONIBLE;15 - 25 - 40 - 47 - 58 - 61 - 62 - 81 - 83 - 90;07 - 11 - 18 - 34 - 37 - 48 - 50 - 63 - 66 - 85;;;;
31558;DISPONIBLE;03 - 08 - 10 - 14 - 16 - 19 - 42 - 60 - 76 - 88;01 - 25 - 26 - 37 - 40 - 57 - 63 - 77 - 78 - 80;;;;
31559;DISPONIBLE;46 - 47 - 52 - 57 - 62 - 71 - 72 - 77 - 87 - 89;02 - 03 - 13 - 15 - 17 - 21 - 31 - 60 - 77 - 79;;;;
31560;DISPONIBLE;06 - 11 - 34 - 40 - 50 - 54 - 61 - 68 - 80 - 87;01 - 09 - 15 - 19 - 21 - 38 - 57 - 59 - 75 - 89;;;;
31561;DISPONIBLE;06 - 13 - 17 - 29 - 39 - 46 - 50 - 61 - 62 - 72;20 - 24 - 34 - 55 - 56 - 58 - 76 - 79 - 88 - 90;;;;
31562;DISPONIBLE;02 - 04 - 05 - 19 - 29 - 42 - 57 - 65 - 71 - 73;01 - 19 - 30 - 32 - 48 - 52 - 70 - 72 - 76 - 83;;;;
31563;DISPONIBLE;03 - 09 - 44 - 48 - 56 - 57 - 61 - 76 - 87 - 89;01 - 06 - 15 - 26 - 35 - 41 - 50 - 53 - 83 - 89;;;;
31564;DISPONIBLE;20 - 21 - 25 - 27 - 56 - 62 - 65 - 68 - 77 - 84;06 - 10 - 18 - 24 - 39 - 70 - 71 - 72 - 76 - 83;;;;
31565;DISPONIBLE;12 - 18 - 23 - 36 - 49 - 51 - 78 - 80 - 81 - 84;03 - 04 - 08 - 11 - 16 - 61 - 63 - 64 - 86 - 87;;;;
31566;DISPONIBLE;10 - 14 - 16 - 18 - 29 - 32 - 43 - 51 - 66 - 67;02 - 15 - 23 - 27 - 31 - 36 - 39 - 63 - 68 - 74;;;;
31567;DISPONIBLE;08 - 12 - 14 - 19 - 39 - 50 - 56 - 58 - 68 - 75;22 - 27 - 29 - 54 - 66 - 68 - 69 - 75 - 82 - 87;;;;
31568;DISPONIBLE;28 - 35 - 39 - 40 - 47 - 52 - 55 - 58 - 70 - 85;02 - 15 - 18 - 27 - 36 - 41 - 59 - 63 - 69 - 84;;;;
31569;DISPONIBLE;07 - 12 - 15 - 21 - 25 - 42 - 43 - 58 - 71 - 72;32 - 33 - 35 - 36 - 49 - 57 - 63 - 65 - 74 - 78;;;;
31570;DISPONIBLE;05 - 06 - 20 - 22 - 35 - 47 - 60 - 62 - 77 - 84;11 - 25 - 41 - 48 - 51 - 52 - 67 - 72 - 76 - 90;;;;
31571;DISPONIBLE;02 - 04 - 31 - 35 - 44 - 46 - 47 - 56 - 67 - 74;03 - 19 - 22 - 30 - 32 - 45 - 60 - 67 - 83 - 84;;;;
31572;DISPONIBLE;45 - 46 - 49 - 55 - 61 - 63 - 67 - 70 - 73 - 90;07 - 15 - 19 - 24 - 48 - 60 - 63 - 69 - 74 - 87;;;;
31573;DISPONIBLE;06 - 11 - 18 - 35 - 39 - 43 - 62 - 64 - 78 - 82;02 - 13 - 18 - 42 - 45 - 56 - 57 - 62 - 79 - 86;;;;
31574;DISPONIBLE;04 - 07 - 09 - 13 - 32 - 38 - 53 - 67 - 69 - 77;36 - 44 - 46 - 50 - 56 - 70 - 73 - 80 - 83 - 88;;;;
31575;DISPONIBLE;05 - 11 - 15 - 33 - 51 - 52 - 57 - 66 - 75 - 88;04 - 12 - 18 - 29 - 57 - 61 - 67 - 72 - 79 - 84;;;;
31576;DISPONIBLE;15 - 26 - 38 - 43 - 54 - 60 - 65 - 69 - 86 - 89;06 - 24 - 27 - 29 - 35 - 44 - 54 - 62 - 67 - 79;;;;
31577;DISPONIBLE;07 - 12 - 15 - 19 - 20 - 33 - 45 - 55 - 75 - 80;09 - 16 - 31 - 40 - 51 - 52 - 64 - 65 - 81 - 88;;;;
31578;DISPONIBLE;29 - 35 - 44 - 51 - 53 - 58 - 62 - 69 - 71 - 87;01 - 10 - 20 - 22 - 36 - 42 - 61 - 76 - 79 - 80;;;;
31579;DISPONIBLE;04 - 19 - 23 - 28 - 30 - 31 - 66 - 67 - 76 - 77;04 - 07 - 08 - 12 - 43 - 54 - 61 - 67 - 72 - 76;;;;
31580;DISPONIBLE;08 - 10 - 18 - 19 - 21 - 23 - 46 - 52 - 64 - 79;01 - 02 - 07 - 14 - 24 - 47 - 53 - 79 - 80 - 88;;;;
31581;DISPONIBLE;07 - 12 - 19 - 27 - 28 - 32 - 38 - 52 - 54 - 58;18 - 19 - 27 - 41 - 52 - 57 - 66 - 74 - 76 - 77;;;;
31582;DISPONIBLE;22 - 26 - 27 - 48 - 53 - 68 - 75 - 80 - 86 - 89;03 - 08 - 11 - 15 - 33 - 37 - 41 - 73 - 81 - 87;;;;
31583;DISPONIBLE;04 - 10 - 19 - 22 - 34 - 38 - 47 - 71 - 81 - 85;04 - 09 - 29 - 32 - 39 - 53 - 63 - 71 - 74 - 78;;;;
31584;DISPONIBLE;04 - 17 - 26 - 43 - 47 - 52 - 57 - 79 - 82 - 84;12 - 13 - 31 - 37 - 46 - 57 - 68 - 82 - 85 - 90;;;;
31585;DISPONIBLE;03 - 04 - 27 - 28 - 42 - 50 - 55 - 65 - 72 - 78;10 - 13 - 14 - 19 - 23 - 27 - 45 - 59 - 76 - 83;;;;
31586;DISPONIBLE;05 - 06 - 16 - 17 - 31 - 36 - 59 - 61 - 73 - 78;02 - 08 - 23 - 30 - 32 - 54 - 72 - 84 - 87 - 88;;;;
31587;DISPONIBLE;16 - 23 - 30 - 35 - 43 - 44 - 49 - 51 - 52 - 67;01 - 25 - 27 - 41 - 50 - 69 - 71 - 84 - 85 - 90;;;;
31588;DISPONIBLE;05 - 06 - 07 - 21 - 27 - 41 - 45 - 68 - 75 - 78;08 - 25 - 27 - 29 - 49 - 52 - 59 - 61 - 71 - 81;;;;
31589;DISPONIBLE;27 - 29 - 35 - 44 - 45 - 55 - 56 - 64 - 79 - 87;01 - 02 - 17 - 20 - 23 - 25 - 49 - 65 - 68 - 90;;;;
31590;DISPONIBLE;01 - 02 - 04 - 24 - 25 - 47 - 71 - 73 - 77 - 86;08 - 13 - 15 - 20 - 40 - 55 - 56 - 62 - 69 - 75;;;;
31591;DISPONIBLE;03 - 05 - 06 - 08 - 17 - 19 - 32 - 37 - 60 - 75;13 - 22 - 29 - 45 - 47 - 68 - 74 - 78 - 89 - 90;;;;
31592;DISPONIBLE;17 - 23 - 24 - 25 - 30 - 40 - 42 - 47 - 50 - 64;09 - 22 - 31 - 37 - 46 - 47 - 49 - 54 - 63 - 64;;;;
31593;DISPONIBLE;04 - 05 - 19 - 33 - 54 - 57 - 63 - 66 - 71 - 73;15 - 40 - 42 - 53 - 54 - 55 - 63 - 64 - 68 - 71;;;;
31594;DISPONIBLE;16 - 17 - 19 - 44 - 45 - 71 - 72 - 77 - 79 - 81;05 - 18 - 31 - 34 - 37 - 39 - 46 - 51 - 61 - 72;;;;
31595;DISPONIBLE;17 - 32 - 37 - 40 - 54 - 60 - 67 - 80 - 84 - 89;13 - 15 - 25 - 36 - 60 - 69 - 77 - 79 - 86 - 87;;;;
31596;DISPONIBLE;08 - 15 - 22 - 44 - 52 - 57 - 62 - 64 - 76 - 80;04 - 11 - 20 - 25 - 28 - 37 - 44 - 49 - 60 - 65;;;;
31597;DISPONIBLE;09 - 15 - 36 - 37 - 48 - 55 - 64 - 69 - 73 - 82;02 - 09 - 14 - 15 - 50 - 53 - 61 - 63 - 73 - 83;;;;
31598;DISPONIBLE;21 - 23 - 24 - 28 - 49 - 51 - 54 - 65 - 77 - 85;06 - 12 - 14 - 26 - 32 - 42 - 53 - 79 - 84 - 86;;;;
31599;DISPONIBLE;27 - 28 - 29 - 32 - 39 - 40 - 46 - 61 - 74 - 86;20 - 25 - 26 - 37 - 38 - 49 - 55 - 56 - 58 - 89;;;;
31600;DISPONIBLE;11 - 22 - 42 - 43 - 48 - 61 - 62 - 66 - 67 - 76;27 - 30 - 37 - 38 - 39 - 40 - 56 - 57 - 74 - 88;;;;
31601;DISPONIBLE;05 - 11 - 16 - 45 - 52 - 54 - 62 - 64 - 70 - 73;01 - 08 - 12 - 19 - 24 - 26 - 31 - 64 - 71 - 85;;;;
31602;DISPONIBLE;13 - 21 - 31 - 32 - 51 - 60 - 66 - 72 - 77 - 86;22 - 28 - 34 - 40 - 42 - 43 - 47 - 68 - 75 - 83;;;;
31603;DISPONIBLE;07 - 19 - 23 - 28 - 39 - 49 - 65 - 68 - 76 - 90;02 - 05 - 20 - 27 - 62 - 64 - 71 - 73 - 75 - 82;;;;
31604;DISPONIBLE;35 - 47 - 52 - 61 - 62 - 63 - 66 - 70 - 78 - 80;17 - 26 - 28 - 43 - 47 - 52 - 66 - 70 - 76 - 85;;;;
31605;DISPONIBLE;02 - 11 - 17 - 31 - 34 - 35 - 48 - 71 - 79 - 90;06 - 26 - 29 - 42 - 49 - 59 - 61 - 70 - 77 - 81;;;;
31606;DISPONIBLE;01 - 06 - 07 - 21 - 41 - 53 - 55 - 58 - 71 - 87;01 - 05 - 12 - 15 - 42 - 44 - 61 - 74 - 79 - 87;;;;
31607;DISPONIBLE;08 - 10 - 12 - 18 - 23 - 29 - 33 - 40 - 52 - 69;09 - 47 - 51 - 52 - 56 - 57 - 63 - 82 - 84 - 86;;;;
31608;DISPONIBLE;01 - 02 - 12 - 26 - 32 - 42 - 60 - 62 - 65 - 75;23 - 29 - 48 - 51 - 53 - 62 - 66 - 69 - 73 - 88;;;;
31609;DISPONIBLE;06 - 12 - 22 - 29 - 35 - 39 - 64 - 73 - 80 - 90;03 - 12 - 31 - 36 - 55 - 57 - 75 - 81 - 87 - 88;;;;
31610;DISPONIBLE;15 - 32 - 42 - 44 - 45 - 56 - 57 - 67 - 80 - 83;12 - 18 - 36 - 37 - 45 - 57 - 59 - 62 - 75 - 84;;;;
31611;DISPONIBLE;19 - 24 - 25 - 28 - 38 - 42 - 52 - 74 - 76 - 85;06 - 23 - 36 - 51 - 60 - 63 - 69 - 73 - 76 - 85;;;;
31612;DISPONIBLE;06 - 17 - 18 - 47 - 50 - 52 - 54 - 62 - 63 - 70;02 - 10 - 17 - 49 - 53 - 54 - 55 - 63 - 72 - 75;;;;
31613;DISPONIBLE;12 - 16 - 20 - 21 - 39 - 47 - 49 - 64 - 75 - 80;12 - 17 - 21 - 29 - 33 - 50 - 52 - 53 - 68 - 72;;;;
31614;DISPONIBLE;17 - 22 - 23 - 32 - 34 - 40 - 45 - 58 - 74 - 89;05 - 11 - 25 - 36 - 40 - 50 - 62 - 63 - 65 - 66;;;;
