Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
1756;DISPONIBLE;02 - 05 - 12 - 32 - 44 - 52 - 53 - 68 - 75 - 82;01 - 16 - 32 - 39 - 44 - 49 - 58 - 61 - 77 - 79;;;;
1757;DISPONIBLE;06 - 08 - 18 - 24 - 29 - 35 - 50 - 61 - 62 - 84;07 - 11 - 13 - 21 - 29 - 36 - 40 - 45 - 73 - 74;;;;
1758;DISPONIBLE;02 - 16 - 23 - 41 - 49 - 55 - 60 - 64 - 73 - 75;13 - 14 - 29 - 34 - 46 - 55 - 56 - 60 - 61 - 67;;;;
1759;DISPONIBLE;01 - 06 - 16 - 20 - 24 - 38 - 39 - 41 - 66 - 89;07 - 09 - 13 - 15 - 18 - 32 - 50 - 66 - 67 - 73;;;;
1760;DISPONIBLE;06 - 12 - 16 - 17 - 24 - 40 - 74 - 76 - 82 - 89;06 - 12 - 19 - 25 - 29 - 54 - 72 - 83 - 86 - 87;;;;
1761;DISPONIBLE;06 - 10 - 34 - 36 - 41 - 46 - 52 - 57 - 82 - 87;07 - 09 - 54 - 58 - 64 - 65 - 72 - 76 - 78 - 85;;;;
1762;DISPONIBLE;01 - 17 - 26 - 28 - 35 - 47 - 56 - 63 - 78 - 87;08 - 31 - 38 - 58 - 64 - 73 - 75 - 79 - 85 - 86;;;;
1763;DISPONIBLE;18 - 20 - 27 - 32 - 40 - 45 - 57 - 68 - 71 - 84;05 - 07 - 21 - 29 - 64 - 74 - 75 - 80 - 86 - 87;;;;
1764;DISPONIBLE;01 - 10 - 21 - 22 - 46 - 56 - 63 - 69 - 84 - 85;02 - 24 - 25 - 41 - 42 - 46 - 49 - 61 - 77 - 82;;;;
1765;DISPONIBLE;26 - 27 - 38 - 56 - 60 - 62 - 64 - 75 - 76 - 79;01 - 06 - 29 - 51 - 53 - 54 - 59 - 65 - 66 - 84;;;;
1766;DISPONIBLE;02 - 10 - 26 - 32 - 45 - 53 - 64 - 65 - 79 - 87;03 - 04 - 09 - 12 - 27 - 34 - 51 - 57 - 58 - 87;;;;
1767;DISPONIBLE;01 - 19 - 21 - 23 - 37 - 58 - 62 - 68 - 70 - 87;01 - 05 - 12 - 22 - 23 - 44 - 58 - 64 - 73 - 83;;;;
1768;DISPONIBLE;14 - 16 - 23 - 25 - 42 - 44 - 54 - 60 - 64 - 82;09 - 11 - 16 - 18 - 36 - 39 - 48 - 51 - 56 - 70;;;;
1769;DISPONIBLE;12 - 17 - 33 - 36 - 41 - 49 - 58 - 74 - 81 - 83;14 - 20 - 29 - 43 - 66 - 68 - 78 - 80 - 85 - 86;;;;
1770;DISPONIBLE;04 - 27 - 31 - 41 - 49 - 52 - 54 - 57 - 69 - 86;26 - 31 - 33 - 36 - 37 - 49 - 65 - 71 - 72 - 75;;;;
1771;DISPONIBLE;18 - 32 - 40 - 46 - 55 - 74 - 86 - 87 - 89 - 90;02 - 04 - 07 - 26 - 44 - 53 - 61 - 64 - 70 - 87;;;;
1772;DISPONIBLE;04 - 10 - 12 - 14 - 19 - 50 - 56 - 69 - 75 - 80;04 - 12 - 17 - 21 - 32 - 41 - 47 - 72 - 76 - 88;;;;
1773;DISPONIBLE;07 - 08 - 27 - 36 - 37 - 51 - 63 - 82 - 85 - 86;06 - 12 - 25 - 40 - 41 - 44 - 55 - 73 - 77 - 84;;;;
1774;DISPONIBLE;01 - 05 - 14 - 31 - 40 - 41 - 47 - 60 - 76 - 82;12 - 28 - 48 - 56 - 58 - 68 - 74 - 79 - 83 - 87;;;;
1775;DISPONIBLE;02 - 26 - 29 - 39 - 41 - 54 - 57 - 58 - 80 - 84;02 - 05 - 09 - 40 - 54 - 57 - 61 - 64 - 77 - 86;;;;
1776;DISPONIBLE;04 - 41 - 42 - 44 - 52 - 53 - 67 - 70 - 78 - 90;01 - 03 - 20 - 21 - 22 - 37 - 45 - 54 - 75 - 80;;;;
1777;DISPONIBLE;12 - 16 - 30 - 35 - 42 - 49 - 51 - 57 - 59 - 78;01 - 09 - 11 - 21 - 23 - 25 - 49 - 54 - 70 - 74;;;;
1778;DISPONIBLE;06 - 28 - 31 - 46 - 54 - 56 - 57 - 70 - 83 - 85;07 - 08 - 11 - 34 - 36 - 39 - 54 - 55 - 61 - 70;;;;
1779;DISPONIBLE;01 - 02 - 06 - 17 - 24 - 27 - 33 - 57 - 77 - 84;19 - 40 - 46 - 49 - 54 - 59 - 64 - 70 - 75 - 79;;;;
1780;DISPONIBLE;09 - 18 - 20 - 21 - 27 - 28 - 29 - 32 - 49 - 73;10 - 12 - 32 - 34 - 40 - 50 - 53 - 64 - 79 - 84;;;;
1781;DISPONIBLE;03 - 07 - 22 - 29 - 31 - 59 - 63 - 79 - 82 - 85;04 - 11 - 22 - 23 - 33 - 48 - 52 - 53 - 62 - 68;;;;
1782;DISPONIBLE;05 - 06 - 07 - 20 - 22 - 23 - 40 - 43 - 55 - 75;01 - 14 - 16 - 17 - 37 - 46 - 61 - 72 - 74 - 89;;;;
1783;DISPONIBLE;04 - 08 - 23 - 39 - 47 - 48 - 71 - 76 - 85 - 86;12 - 23 - 31 - 41 - 47 - 55 - 63 - 65 - 67 - 73;;;;
1784;DISPONIBLE;01 - 27 - 28 - 30 - 52 - 58 - 59 - 68 - 69 - 77;04 - 10 - 28 - 33 - 44 - 70 - 71 - 73 - 75 - 90;;;;
1785;DISPONIBLE;22 - 25 - 33 - 43 - 45 - 49 - 52 - 65 - 84 - 89;06 - 08 - 14 - 26 - 27 - 46 - 54 - 55 - 56 - 78;;;;
1786;DISPONIBLE;05 - 07 - 14 - 24 - 39 - 48 - 49 - 54 - 89 - 90;24 - 25 - 27 - 36 - 38 - 51 - 58 - 61 - 83 - 84;;;;
1787;DISPONIBLE;15 - 22 - 26 - 49 - 53 - 61 - 63 - 78 - 85 - 88;15 - 28 - 45 - 54 - 59 - 63 - 66 - 74 - 80 - 90;;;;
1788;DISPONIBLE;14 - 18 - 36 - 52 - 55 - 56 - 68 - 77 - 80 - 90;04 - 08 - 10 - 39 - 47 - 54 - 56 - 59 - 61 - 83;;;;
1789;DISPONIBLE;15 - 23 - 34 - 40 - 46 - 57 - 65 - 68 - 69 - 78;07 - 17 - 22 - 34 - 40 - 43 - 66 - 72 - 85 - 86;;;;
1790;DISPONIBLE;12 - 21 - 47 - 49 - 51 - 62 - 63 - 64 - 77 - 90;02 - 12 - 18 - 34 - 41 - 42 - 59 - 69 - 70 - 86;;;;
1791;DISPONIBLE;02 - 08 - 23 - 30 - 33 - 47 - 49 - 55 - 86 - 89;08 - 25 - 27 - 35 - 63 - 64 - 68 - 71 - 75 - 88;;;;
1792;DISPONIBLE;15 - 26 - 34 - 38 - 47 - 61 - 70 - 78 - 82 - 88;04 - 14 - 23 - 36 - 49 - 63 - 66 - 82 - 87 - 90;;;;
1793;DISPONIBLE;13 - 15 - 23 - 24 - 25 - 26 - 44 - 52 - 67 - 82;03 - 05 - 13 - 37 - 47 - 65 - 67 - 71 - 79 - 88;;;;
1794;DISPONIBLE;16 - 25 - 32 - 37 - 44 - 55 - 66 - 72 - 86 - 90;09 - 12 - 23 - 25 - 27 - 42 - 49 - 56 - 66 - 76;;;;
1795;DISPONIBLE;07 - 21 - 30 - 32 - 41 - 45 - 48 - 57 - 78 - 82;01 - 02 - 13 - 25 - 27 - 39 - 45 - 46 - 52 - 56;;;;
1796;DISPONIBLE;25 - 35 - 39 - 44 - 51 - 59 - 60 - 63 - 77 - 85;03 - 07 - 09 - 13 - 17 - 30 - 36 - 41 - 65 - 66;;;;
1797;DISPONIBLE;01 - 03 - 08 - 15 - 24 - 27 - 31 - 47 - 61 - 62;06 - 10 - 19 - 20 - 32 - 37 - 50 - 52 - 56 - 73;;;;
1798;DISPONIBLE;11 - 26 - 32 - 47 - 49 - 58 - 66 - 68 - 72 - 83;08 - 20 - 21 - 43 - 57 - 61 - 63 - 64 - 78 - 80;;;;
1799;DISPONIBLE;15 - 25 - 27 - 32 - 41 - 49 - 55 - 71 - 73 - 76;04 - 12 - 24 - 32 - 35 - 45 - 53 - 64 - 65 - 82;;;;
1800;DISPONIBLE;03 - 37 - 61 - 65 - 68 - 72 - 80 - 85 - 87 - 90;01 - 19 - 27 - 36 - 38 - 55 - 68 - 78 - 85 - 90;;;;
1801;DISPONIBLE;08 - 15 - 39 - 42 - 45 - 52 - 57 - 58 - 71 - 84;02 - 08 - 26 - 28 - 44 - 46 - 50 - 65 - 77 - 88;;;;
1802;DISPONIBLE;29 - 37 - 41 - 48 - 50 - 63 - 64 - 72 - 74 - 80;04 - 11 - 22 - 24 - 34 - 66 - 77 - 80 - 81 - 87;;;;
1803;DISPONIBLE;16 - 20 - 31 - 34 - 37 - 44 - 67 - 68 - 77 - 86;09 - 17 - 25 - 33 - 35 - 40 - 54 - 57 - 60 - 83;;;;
1804;DISPONIBLE;07 - 19 - 26 - 38 - 45 - 57 - 63 - 68 - 69 - 76;10 - 19 - 22 - 24 - 39 - 40 - 49 - 56 - 62 - 72;;;;
1805;DISPONIBLE;02 - 10 - 15 - 26 - 31 - 33 - 42 - 65 - 68 - 84;02 - 07 - 09 - 10 - 11 - 24 - 49 - 57 - 67 - 73;;;;
1806;DISPONIBLE;05 - 09 - 11 - 19 - 46 - 48 - 53 - 70 - 83 - 88;18 - 22 - 32 - 36 - 41 - 52 - 56 - 68 - 84 - 89;;;;
1807;DISPONIBLE;09 - 14 - 28 - 34 - 44 - 48 - 53 - 65 - 74 - 77;22 - 38 - 44 - 53 - 56 - 62 - 67 - 77 - 78 - 79;;;;
1808;DISPONIBLE;02 - 04 - 12 - 23 - 34 - 60 - 61 - 65 - 74 - 76;15 - 19 - 26 - 28 - 35 - 38 - 40 - 42 - 45 - 61;;;;
1809;DISPONIBLE;10 - 11 - 39 - 46 - 49 - 55 - 62 - 73 - 85 - 90;07 - 09 - 10 - 11 - 15 - 16 - 18 - 27 - 40 - 80;;;;
1810;DISPONIBLE;22 - 25 - 34 - 41 - 59 - 60 - 64 - 66 - 71 - 76;08 - 10 - 20 - 39 - 43 - 49 - 55 - 57 - 60 - 62;;;;
1811;DISPONIBLE;09 - 11 - 14 - 15 - 45 - 46 - 49 - 62 - 65 - 83;11 - 23 - 46 - 61 - 70 - 77 - 79 - 84 - 85 - 86;;;;
1812;DISPONIBLE;01 - 09 - 10 - 28 - 34 - 38 - 47 - 58 - 69 - 81;05 - 16 - 25 - 34 - 43 - 44 - 45 - 66 - 75 - 78;;;;
1813;DISPONIBLE;04 - 16 - 26 - 31 - 41 - 52 - 58 - 69 - 73 - 89;01 - 06 - 19 - 38 - 46 - 58 - 64 - 70 - 85 - 89;;;;
1814;DISPONIBLE;08 - 19 - 30 - 33 - 36 - 64 - 70 - 72 - 79 - 83;11 - 28 - 34 - 41 - 50 - 52 - 63 - 77 - 84 - 85;;;;
1815;DISPONIBLE;26 - 37 - 41 - 44 - 46 - 53 - 65 - 66 - 70 - 80;05 - 08 - 17 - 32 - 37 - 46 - 49 - 58 - 59 - 79;;;;
1816;DISPONIBLE;27 - 31 - 34 - 50 - 55 - 60 - 62 - 65 - 83 - 85;01 - 02 - 20 - 23 - 59 - 67 - 71 - 78 - 84 - 88;;;;
1817;DISPONIBLE;09 - 13 - 17 - 21 - 34 - 41 - 48 - 61 - 83 - 88;03 - 27 - 32 - 37 - 40 - 71 - 75 - 81 - 82 - 86;;;;
1818;DISPONIBLE;04 - 10 - 12 - 15 - 18 - 47 - 56 - 68 - 84 - 88;01 - 08 - 09 - 22 - 24 - 36 - 39 - 58 - 66 - 89;;;;
1819;DISPONIBLE;03 - 06 - 28 - 50 - 57 - 68 - 69 - 79 - 87 - 88;22 - 23 - 40 - 43 - 59 - 75 - 76 - 81 - 84 - 89;;;;
1820;DISPONIBLE;04 - 13 - 15 - 20 - 26 - 30 - 42 - 70 - 75 - 87;06 - 07 - 22 - 24 - 40 - 52 - 58 - 77 - 88 - 90;;;;
1821;DISPONIBLE;27 - 33 - 36 - 46 - 50 - 51 - 54 - 57 - 61 - 73;04 - 16 - 19 - 27 - 33 - 34 - 39 - 47 - 61 - 87;;;;
1822;DISPONIBLE;14 - 19 - 20 - 31 - 47 - 67 - 69 - 71 - 73 - 82;09 - 14 - 29 - 36 - 41 - 61 - 62 - 63 - 79 - 83;;;;
1823;DISPONIBLE;10 - 16 - 19 - 28 - 33 - 41 - 46 - 49 - 74 - 79;01 - 02 - 04 - 25 - 27 - 29 - 41 - 66 - 75 - 85;;;;
1824;DISPONIBLE;03 - 12 - 15 - 17 - 29 - 53 - 60 - 65 - 72 - 74;20 - 25 - 27 - 36 - 47 - 57 - 58 - 62 - 64 - 72;;;;
1825;DISPONIBLE;10 - 14 - 37 - 43 - 45 - 49 - 51 - 55 - 56 - 70;07 - 12 - 25 - 26 - 33 - 44 - 45 - 47 - 49 - 74;;;;
1826;DISPONIBLE;02 - 07 - 41 - 52 - 60 - 62 - 63 - 64 - 80 - 84;20 - 28 - 50 - 54 - 67 - 68 - 71 - 76 - 78 - 83;;;;
1827;DISPONIBLE;20 - 22 - 35 - 42 - 50 - 53 - 58 - 64 - 71 - 75;04 - 22 - 24 - 47 - 51 - 57 - 68 - 84 - 88 - 89;;;;
1828;DISPONIBLE;06 - 13 - 24 - 49 - 52 - 58 - 69 - 71 - 72 - 89;07 - 11 - 20 - 28 - 35 - 50 - 51 - 74 - 75 - 79;;;;
1829;DISPONIBLE;07 - 10 - 14 - 25 - 31 - 49 - 74 - 78 - 80 - 83;08 - 17 - 32 - 36 - 49 - 52 - 58 - 66 - 81 - 86;;;;
1830;DISPONIBLE;12 - 15 - 30 - 31 - 36 - 44 - 45 - 54 - 84 - 90;07 - 22 - 28 - 43 - 45 - 50 - 60 - 65 - 79 - 81;;;;
1831;DISPONIBLE;02 - 14 - 15 - 21 - 27 - 30 - 35 - 42 - 81 - 87;06 - 21 - 25 - 28 - 32 - 42 - 46 - 70 - 72 - 80;;;;
1832;DISPONIBLE;19 - 24 - 41 - 49 - 54 - 56 - 62 - 69 - 78 - 79;05 - 24 - 27 - 41 - 46 - 50 - 56 - 63 - 78 - 83;;;;
1833;DISPONIBLE;02 - 05 - 09 - 48 - 50 - 59 - 68 - 75 - 89 - 90;01 - 06 - 09 - 23 - 26 - 42 - 57 - 62 - 83 - 87;;;;
1834;DISPONIBLE;11 - 34 - 35 - 45 - 55 - 61 - 62 - 69 - 81 - 88;13 - 16 - 18 - 22 - 27 - 46 - 55 - 77 - 81 - 82;;;;
1835;DISPONIBLE;18 - 26 - 31 - 33 - 38 - 39 - 59 - 64 - 74 - 82;02 - 14 - 21 - 24 - 35 - 53 - 74 - 75 - 86 - 89;;;;
1836;DISPONIBLE;01 - 03 - 17 - 29 - 42 - 49 - 50 - 82 - 83 - 89;02 - 04 - 23 - 25 - 47 - 51 - 54 - 55 - 68 - 90;;;;
1837;DISPONIBLE;01 - 07 - 17 - 22 - 31 - 41 - 42 - 56 - 85 - 88;11 - 19 - 21 - 27 - 38 - 45 - 49 - 51 - 65 - 89;;;;
1838;DISPONIBLE;11 - 45 - 48 - 50 - 52 - 67 - 70 - 73 - 74 - 76;08 - 14 - 37 - 68 - 69 - 74 - 76 - 84 - 86 - 89;;;;
1839;DISPONIBLE;03 - 53 - 62 - 69 - 70 - 73 - 77 - 80 - 84 - 89;02 - 04 - 25 - 28 - 45 - 46 - 57 - 70 - 75 - 82;;;;
1840;DISPONIBLE;08 - 12 - 23 - 24 - 32 - 34 - 38 - 53 - 56 - 79;03 - 13 - 16 - 45 - 49 - 60 - 65 - 72 - 74 - 76;;;;
1841;DISPONIBLE;07 - 22 - 25 - 33 - 37 - 43 - 54 - 78 - 89 - 90;04 - 07 - 08 - 16 - 18 - 21 - 22 - 54 - 57 - 66;;;;
1842;DISPONIBLE;03 - 12 - 20 - 23 - 25 - 58 - 66 - 68 - 78 - 80;13 - 16 - 27 - 45 - 49 - 51 - 59 - 65 - 85 - 86;;;;
1843;DISPONIBLE;02 - 18 - 30 - 41 - 43 - 50 - 59 - 72 - 82 - 85;18 - 29 - 37 - 39 - 44 - 50 - 57 - 71 - 72 - 73;;;;
1844;DISPONIBLE;17 - 18 - 46 - 56 - 60 - 65 - 75 - 76 - 78 - 79;03 - 06 - 16 - 22 - 26 - 48 - 50 - 66 - 71 - 89;;;;
1845;DISPONIBLE;06 - 16 - 20 - 39 - 51 - 58 - 66 - 72 - 78 - 81;10 - 18 - 21 - 41 - 43 - 46 - 50 - 59 - 65 - 70;;;;
1846;DISPONIBLE;07 - 22 - 35 - 45 - 47 - 56 - 65 - 70 - 87 - 89;02 - 07 - 09 - 28 - 43 - 44 - 51 - 52 - 61 - 78;;;;
1847;DISPONIBLE;04 - 20 - 23 - 24 - 33 - 39 - 47 - 48 - 84 - 85;01 - 27 - 30 - 41 - 48 - 49 - 53 - 67 - 75 - 86;;;;
1848;DISPONIBLE;09 - 12 - 17 - 22 - 37 - 39 - 64 - 69 - 74 - 78;10 - 16 - 22 - 33 - 34 - 37 - 53 - 61 - 77 - 88;;;;
1849;DISPONIBLE;05 - 09 - 17 - 47 - 51 - 75 - 84 - 85 - 86 - 89;01 - 07 - 25 - 48 - 63 - 64 - 75 - 77 - 79 - 87;;;;
1850;DISPONIBLE;12 - 13 - 15 - 36 - 49 - 64 - 67 - 75 - 81 - 85;05 - 25 - 30 - 37 - 46 - 51 - 63 - 65 - 67 - 83;;;;
1851;DISPONIBLE;12 - 13 - 17 - 38 - 41 - 49 - 64 - 75 - 77 - 80;03 - 11 - 14 - 34 - 41 - 65 - 73 - 78 - 83 - 86;;;;
1852;DISPONIBLE;06 - 11 - 17 - 27 - 44 - 53 - 58 - 78 - 79 - 81;02 - 05 - 23 - 29 - 34 - 36 - 43 - 46 - 62 - 82;;;;
1853;DISPONIBLE;05 - 11 - 16 - 45 - 47 - 49 - 63 - 81 - 83 - 87;13 - 16 - 24 - 38 - 51 - 57 - 81 - 82 - 85 - 89;;;;
1854;DISPONIBLE;17 - 32 - 41 - 55 - 56 - 58 - 71 - 72 - 80 - 87;02 - 07 - 11 - 16 - 42 - 43 - 49 - 53 - 66 - 69;;;;
1855;DISPONIBLE;15 - 18 - 27 - 41 - 44 - 57 - 64 - 78 - 79 - 85;07 - 13 - 34 - 40 - 42 - 55 - 63 - 71 - 74 - 90;;;;
1856;DISPONIBLE;07 - 10 - 19 - 32 - 34 - 60 - 62 - 81 - 82 - 83;04 - 10 - 17 - 24 - 25 - 26 - 31 - 32 - 70 - 73;;;;
1857;DISPONIBLE;15 - 16 - 19 - 20 - 26 - 60 - 64 - 65 - 69 - 72;24 - 27 - 28 - 41 - 52 - 54 - 57 - 74 - 80 - 83;;;;
1858;DISPONIBLE;12 - 22 - 23 - 31 - 35 - 37 - 38 - 39 - 53 - 78;02 - 08 - 09 - 14 - 18 - 29 - 31 - 48 - 61 - 77;;;;
1859;DISPONIBLE;01 - 05 - 07 - 09 - 16 - 18 - 59 - 68 - 73 - 84;11 - 23 - 24 - 32 - 47 - 51 - 75 - 76 - 79 - 80;;;;
1860;DISPONIBLE;01 - 04 - 06 - 07 - 42 - 44 - 49 - 53 - 83 - 88;29 - 30 - 47 - 54 - 55 - 65 - 69 - 74 - 84 - 89;;;;
1861;DISPONIBLE;18 - 19 - 61 - 64 - 67 - 70 - 82 - 83 - 84 - 89;02 - 10 - 42 - 47 - 48 - 49 - 67 - 72 - 73 - 85;;;;
1862;DISPONIBLE;22 - 28 - 32 - 33 - 36 - 41 - 53 - 69 - 79 - 84;14 - 23 - 24 - 30 - 37 - 45 - 63 - 67 - 73 - 81;;;;
1863;DISPONIBLE;05 - 10 - 18 - 36 - 37 - 49 - 60 - 73 - 78 - 88;04 - 06 - 11 - 21 - 31 - 40 - 46 - 47 - 67 - 83;;;;
1864;DISPONIBLE;06 - 10 - 15 - 17 - 18 - 24 - 34 - 63 - 65 - 67;05 - 11 - 22 - 30 - 53 - 59 - 61 - 68 - 71 - 80;;;;
1865;DISPONIBLE;10 - 21 - 36 - 41 - 43 - 51 - 56 - 60 - 69 - 79;29 - 39 - 43 - 46 - 48 - 50 - 52 - 57 - 77 - 83;;;;
1866;DISPONIBLE;01 - 14 - 27 - 37 - 38 - 60 - 61 - 72 - 77 - 83;08 - 28 - 44 - 49 - 58 - 61 - 72 - 83 - 87 - 89;;;;
1867;DISPONIBLE;09 - 10 - 20 - 26 - 41 - 43 - 58 - 82 - 85 - 90;21 - 25 - 27 - 28 - 30 - 39 - 67 - 68 - 71 - 75;;;;
1868;DISPONIBLE;09 - 19 - 20 - 22 - 35 - 49 - 52 - 81 - 84 - 87;02 - 08 - 16 - 23 - 24 - 27 - 38 - 70 - 72 - 73;;;;
1869;DISPONIBLE;03 - 15 - 17 - 19 - 20 - 49 - 53 - 57 - 68 - 76;04 - 25 - 40 - 42 - 48 - 54 - 57 - 58 - 70 - 74;;;;
1870;DISPONIBLE;03 - 04 - 09 - 11 - 22 - 26 - 27 - 41 - 61 - 63;18 - 38 - 50 - 65 - 68 - 69 - 70 - 75 - 86 - 89;;;;
1871;DISPONIBLE;16 - 17 - 27 - 35 - 40 - 54 - 73 - 79 - 85 - 90;20 - 33 - 43 - 47 - 51 - 55 - 56 - 59 - 68 - 89;;;;
1872;DISPONIBLE;01 - 08 - 16 - 30 - 51 - 64 - 71 - 78 - 83 - 84;06 - 12 - 29 - 37 - 52 - 55 - 58 - 70 - 75 - 80;;;;
1873;DISPONIBLE;19 - 23 - 27 - 40 - 53 - 63 - 67 - 83 - 84 - 89;04 - 07 - 09 - 21 - 25 - 44 - 60 - 70 - 72 - 88;;;;
1874;DISPONIBLE;10 - 21 - 31 - 37 - 42 - 49 - 64 - 71 - 81 - 88;01 - 20 - 28 - 34 - 37 - 44 - 55 - 65 - 74 - 85;;;;
1875;DISPONIBLE;14 - 20 - 22 - 49 - 50 - 56 - 73 - 76 - 88 - 89;01 - 03 - 08 - 17 - 25 - 35 - 36 - 53 - 79 - 89;;;;
1876;DISPONIBLE;07 - 27 - 35 - 43 - 44 - 45 - 56 - 72 - 84 - 90;05 - 06 - 34 - 35 - 36 - 44 - 56 - 73 - 74 - 79;;;;
1877;DISPONIBLE;06 - 08 - 13 - 24 - 33 - 39 - 43 - 72 - 75 - 88;10 - 21 - 36 - 55 - 56 - 61 - 63 - 72 - 73 - 79;;;;
1878;DISPONIBLE;02 - 06 - 24 - 28 - 32 - 50 - 63 - 68 - 85 - 90;04 - 13 - 28 - 32 - 45 - 59 - 62 - 63 - 71 - 90;;;;
1879;DISPONIBLE;12 - 14 - 20 - 34 - 37 - 47 - 57 - 58 - 66 - 83;12 - 38 - 46 - 49 - 51 - 56 - 60 - 74 - 75 - 79;;;;
1880;DISPONIBLE;19 - 23 - 30 - 31 - 34 - 38 - 51 - 53 - 60 - 70;06 - 21 - 23 - 27 - 34 - 46 - 47 - 56 - 71 - 80;;;;
1881;DISPONIBLE;05 - 13 - 21 - 30 - 58 - 69 - 72 - 74 - 81 - 86;03 - 20 - 29 - 48 - 50 - 54 - 57 - 69 - 71 - 82;;;;
1882;DISPONIBLE;03 - 20 - 24 - 28 - 40 - 52 - 53 - 60 - 64 - 72;11 - 14 - 32 - 40 - 54 - 56 - 59 - 72 - 79 - 83;;;;
1883;DISPONIBLE;02 - 05 - 08 - 15 - 19 - 39 - 40 - 57 - 65 - 86;13 - 23 - 40 - 50 - 57 - 63 - 71 - 76 - 77 - 88;;;;
1884;DISPONIBLE;02 - 03 - 05 - 36 - 41 - 61 - 73 - 76 - 78 - 86;02 - 14 - 21 - 24 - 31 - 33 - 44 - 57 - 69 - 74;;;;
1885;DISPONIBLE;01 - 05 - 09 - 16 - 20 - 46 - 47 - 51 - 79 - 88;08 - 13 - 14 - 20 - 22 - 30 - 32 - 71 - 85 - 89;;;;
1886;DISPONIBLE;05 - 12 - 16 - 21 - 33 - 37 - 48 - 75 - 86 - 90;37 - 45 - 55 - 56 - 58 - 64 - 69 - 72 - 75 - 88;;;;
1887;DISPONIBLE;32 - 38 - 43 - 54 - 66 - 74 - 76 - 78 - 82 - 86;06 - 15 - 21 - 48 - 52 - 55 - 63 - 64 - 76 - 81;;;;
1888;DISPONIBLE;04 - 14 - 16 - 23 - 30 - 41 - 55 - 68 - 86 - 89;42 - 53 - 55 - 56 - 59 - 61 - 65 - 66 - 70 - 81;;;;
1889;DISPONIBLE;02 - 08 - 12 - 29 - 35 - 40 - 48 - 64 - 68 - 80;03 - 28 - 37 - 38 - 41 - 44 - 55 - 63 - 70 - 80;;;;
1890;DISPONIBLE;07 - 08 - 09 - 26 - 38 - 62 - 66 - 74 - 85 - 88;04 - 07 - 17 - 18 - 40 - 51 - 53 - 71 - 79 - 84;;;;
1891;DISPONIBLE;01 - 12 - 14 - 15 - 19 - 20 - 50 - 61 - 74 - 89;20 - 26 - 28 - 30 - 34 - 37 - 73 - 75 - 80 - 81;;;;
1892;DISPONIBLE;10 - 18 - 34 - 39 - 45 - 49 - 51 - 58 - 68 - 75;37 - 40 - 43 - 48 - 55 - 62 - 64 - 81 - 86 - 90;;;;
1893;DISPONIBLE;26 - 28 - 32 - 35 - 40 - 53 - 60 - 74 - 84 - 85;04 - 05 - 15 - 23 - 25 - 40 - 53 - 57 - 70 - 90;;;;
1894;DISPONIBLE;02 - 18 - 41 - 57 - 61 - 67 - 68 - 71 - 82 - 90;01 - 13 - 21 - 43 - 49 - 51 - 55 - 60 - 70 - 87;;;;
1895;DISPONIBLE;02 - 25 - 26 - 31 - 42 - 54 - 56 - 64 - 65 - 74;04 - 08 - 12 - 16 - 33 - 34 - 53 - 60 - 66 - 75;;;;
1896;DISPONIBLE;10 - 19 - 23 - 27 - 33 - 46 - 53 - 59 - 72 - 78;12 - 22 - 53 - 55 - 58 - 74 - 81 - 84 - 86 - 90;;;;
1897;DISPONIBLE;02 - 35 - 49 - 52 - 72 - 73 - 80 - 82 - 84 - 86;05 - 09 - 16 - 17 - 26 - 33 - 45 - 73 - 75 - 78;;;;
1898;DISPONIBLE;13 - 26 - 41 - 45 - 63 - 67 - 72 - 75 - 77 - 78;03 - 05 - 08 - 13 - 26 - 29 - 33 - 47 - 53 - 74;;;;
1899;DISPONIBLE;26 - 46 - 52 - 65 - 72 - 80 - 84 - 85 - 87 - 89;08 - 11 - 22 - 23 - 28 - 46 - 48 - 56 - 71 - 74;;;;
1900;DISPONIBLE;20 - 32 - 36 - 51 - 52 - 60 - 71 - 77 - 83 - 90;08 - 13 - 31 - 33 - 41 - 47 - 49 - 56 - 62 - 78;;;;
1901;DISPONIBLE;09 - 24 - 25 - 46 - 53 - 56 - 59 - 76 - 77 - 85;20 - 29 - 30 - 39 - 43 - 44 - 77 - 78 - 83 - 88;;;;
1902;DISPONIBLE;03 - 35 - 37 - 39 - 40 - 47 - 49 - 53 - 70 - 88;08 - 20 - 21 - 52 - 53 - 56 - 67 - 68 - 76 - 87;;;;
1903;DISPONIBLE;18 - 23 - 27 - 33 - 41 - 67 - 70 - 71 - 72 - 73;24 - 26 - 32 - 37 - 47 - 65 - 69 - 76 - 82 - 83;;;;
1904;DISPONIBLE;09 - 43 - 53 - 56 - 57 - 58 - 71 - 74 - 80 - 84;10 - 12 - 13 - 18 - 21 - 28 - 52 - 63 - 77 - 80;;;;
1905;DISPONIBLE;08 - 10 - 17 - 18 - 32 - 39 - 40 - 54 - 61 - 80;03 - 12 - 15 - 18 - 22 - 25 - 36 - 47 - 57 - 78;;;;
1906;DISPONIBLE;03 - 06 - 09 - 15 - 19 - 44 - 46 - 62 - 78 - 80;16 - 21 - 37 - 46 - 47 - 52 - 65 - 71 - 73 - 77;;;;
