Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
2756;DISPONIBLE;14 - 25 - 36 - 40 - 46 - 47 - 54 - 62 - 63 - 75;02 - 48 - 61 - 64 - 68 - 71 - 72 - 77 - 79 - 86;;;;
2757;DISPONIBLE;06 - 13 - 17 - 48 - 69 - 70 - 74 - 75 - 78 - 88;07 - 12 - 23 - 33 - 35 - 53 - 58 - 60 - 81 - 83;;;;
2758;DISPONIBLE;10 - 12 - 19 - 21 - 29 - 35 - 38 - 49 - 78 - 79;07 - 30 - 35 - 42 - 50 - 51 - 56 - 76 - 86 - 89;;;;
2759;DISPONIBLE;06 - 07 - 41 - 52 - 54 - 58 - 64 - 65 - 81 - 85;07 - 12 - 17 - 22 - 32 - 47 - 48 - 65 - 70 - 71;;;;
2760;DISPONIBLE;03 - 08 - 17 - 23 - 27 - 38 - 54 - 55 - 66 - 89;01 - 05 - 06 - 20 - 53 - 54 - 71 - 74 - 75 - 89;;;;
2761;DISPONIBLE;01 - 05 - 19 - 33 - 39 - 55 - 58 - 67 - 76 - 90;04 - 07 - 14 - 20 - 36 - 49 - 72 - 74 - 76 - 84;;;;
2762;DISPONIBLE;17 - 26 - 30 - 32 - 40 - 62 - 65 - 68 - 72 - 83;01 - 14 - 24 - 27 - 29 - 39 - 48 - 52 - 54 - 58;;;;
2763;DISPONIBLE;03 - 16 - 18 - 25 - 37 - 46 - 48 - 53 - 85 - 86;01 - 08 - 15 - 29 - 30 - 36 - 62 - 76 - 77 - 87;;;;
2764;DISPONIBLE;07 - 11 - 19 - 21 - 32 - 36 - 52 - 79 - 88 - 90;06 - 13 - 18 - 19 - 35 - 40 - 43 - 48 - 75 - 90;;;;
2765;DISPONIBLE;01 - 06 - 15 - 24 - 26 - 28 - 44 - 60 - 68 - 74;03 - 10 - 23 - 32 - 37 - 43 - 47 - 62 - 84 - 85;;;;
2766;DISPONIBLE;03 - 05 - 17 - 27 - 32 - 38 - 40 - 51 - 62 - 82;01 - 16 - 24 - 32 - 72 - 74 - 78 - 87 - 88 - 90;;;;
2767;DISPONIBLE;01 - 08 - 21 - 35 - 41 - 43 - 45 - 53 - 56 - 73;04 - 06 - 09 - 20 - 21 - 37 - 39 - 77 - 82 - 84;;;;
2768;DISPONIBLE;06 - 08 - 23 - 32 - 64 - 75 - 77 - 78 - 83 - 88;03 - 20 - 23 - 38 - 49 - 51 - 53 - 55 - 70 - 88;;;;
2769;DISPONIBLE;07 - 17 - 28 - 36 - 66 - 67 - 77 - 83 - 84 - 88;01 - 09 - 32 - 36 - 38 - 42 - 58 - 59 - 66 - 68;;;;
2770;DISPONIBLE;22 - 35 - 38 - 49 - 50 - 55 - 58 - 72 - 80 - 85;15 - 16 - 21 - 30 - 41 - 55 - 72 - 75 - 76 - 87;;;;
2771;DISPONIBLE;11 - 30 - 32 - 45 - 59 - 70 - 76 - 78 - 79 - 80;13 - 19 - 23 - 47 - 53 - 54 - 62 - 68 - 80 - 83;;;;
2772;DISPONIBLE;06 - 11 - 32 - 40 - 49 - 61 - 62 - 77 - 81 - 86;12 - 15 - 25 - 27 - 38 - 42 - 43 - 59 - 71 - 86;;;;
2773;DISPONIBLE;05 - 06 - 09 - 10 - 39 - 48 - 67 - 69 - 70 - 81;06 - 12 - 20 - 21 - 35 - 41 - 64 - 66 - 76 - 87;;;;
2774;DISPONIBLE;02 - 10 - 32 - 41 - 43 - 44 - 51 - 60 - 62 - 81;03 - 10 - 13 - 19 - 31 - 42 - 47 - 51 - 73 - 76;;;;
2775;DISPONIBLE;16 - 19 - 39 - 46 - 53 - 56 - 63 - 76 - 82 - 90;05 - 08 - 24 - 43 - 46 - 49 - 58 - 69 - 72 - 89;;;;
2776;DISPONIBLE;05 - 29 - 38 - 45 - 46 - 48 - 56 - 58 - 82 - 84;10 - 12 - 16 - 19 - 27 - 30 - 41 - 54 - 78 - 86;;;;
2777;DISPONIBLE;03 - 16 - 20 - 24 - 31 - 32 - 60 - 68 - 72 - 87;16 - 25 - 27 - 43 - 47 - 55 - 72 - 76 - 81 - 89;;;;
2778;DISPONIBLE;02 - 06 - 14 - 32 - 34 - 46 - 51 - 53 - 58 - 60;09 - 25 - 37 - 41 - 43 - 52 - 60 - 61 - 65 - 68;;;;
2779;DISPONIBLE;02 - 05 - 19 - 38 - 41 - 49 - 62 - 65 - 69 - 70;11 - 14 - 16 - 31 - 32 - 54 - 61 - 63 - 82 - 86;;;;
2780;DISPONIBLE;05 - 07 - 19 - 32 - 40 - 56 - 75 - 76 - 80 - 87;07 - 15 - 17 - 28 - 46 - 55 - 64 - 68 - 84 - 88;;;;
2781;DISPONIBLE;01 - 11 - 16 - 24 - 25 - 32 - 56 - 60 - 77 - 79;02 - 15 - 25 - 37 - 39 - 48 - 50 - 71 - 75 - 76;;;;
2782;DISPONIBLE;10 - 26 - 27 - 50 - 51 - 52 - 56 - 57 - 62 - 74;11 - 18 - 21 - 35 - 44 - 48 - 50 - 65 - 73 - 86;;;;
2783;DISPONIBLE;05 - 23 - 29 - 37 - 45 - 53 - 61 - 69 - 73 - 85;03 - 11 - 26 - 29 - 33 - 48 - 56 - 58 - 64 - 80;;;;
2784;DISPONIBLE;11 - 16 - 20 - 23 - 38 - 53 - 54 - 74 - 83 - 84;01 - 02 - 09 - 12 - 30 - 43 - 47 - 60 - 77 - 88;;;;
2785;DISPONIBLE;19 - 31 - 37 - 55 - 63 - 66 - 77 - 87 - 88 - 90;10 - 18 - 22 - 30 - 40 - 65 - 66 - 72 - 75 - 86;;;;
2786;DISPONIBLE;01 - 03 - 19 - 23 - 32 - 47 - 48 - 53 - 54 - 90;03 - 09 - 24 - 41 - 45 - 46 - 60 - 68 - 75 - 84;;;;
2787;DISPONIBLE;05 - 06 - 08 - 31 - 43 - 44 - 54 - 63 - 75 - 88;07 - 19 - 27 - 46 - 48 - 63 - 72 - 73 - 80 - 81;;;;
2788;DISPONIBLE;03 - 05 - 18 - 31 - 59 - 64 - 69 - 71 - 83 - 90;04 - 10 - 39 - 48 - 57 - 64 - 68 - 75 - 81 - 86;;;;
2789;DISPONIBLE;02 - 08 - 13 - 25 - 30 - 33 - 37 - 68 - 79 - 86;09 - 22 - 25 - 26 - 31 - 32 - 51 - 61 - 63 - 84;;;;
2790;DISPONIBLE;03 - 13 - 21 - 22 - 25 - 29 - 36 - 45 - 76 - 87;09 - 11 - 28 - 31 - 40 - 44 - 48 - 49 - 50 - 75;;;;
2791;DISPONIBLE;02 - 06 - 13 - 27 - 41 - 53 - 61 - 70 - 73 - 80;03 - 20 - 23 - 26 - 34 - 45 - 54 - 60 - 64 - 87;;;;
2792;DISPONIBLE;08 - 16 - 21 - 29 - 31 - 37 - 58 - 61 - 78 - 81;08 - 12 - 15 - 17 - 20 - 26 - 41 - 55 - 64 - 89;;;;
2793;DISPONIBLE;09 - 14 - 19 - 21 - 35 - 36 - 38 - 65 - 67 - 72;12 - 26 - 34 - 35 - 41 - 49 - 50 - 79 - 81 - 88;;;;
2794;DISPONIBLE;07 - 16 - 49 - 60 - 62 - 66 - 69 - 73 - 84 - 85;04 - 10 - 45 - 46 - 48 - 59 - 72 - 73 - 83 - 87;;;;
2795;DISPONIBLE;04 - 12 - 13 - 51 - 58 - 63 - 64 - 69 - 70 - 83;23 - 27 - 28 - 42 - 45 - 48 - 60 - 62 - 67 - 82;;;;
2796;DISPONIBLE;14 - 19 - 20 - 23 - 31 - 40 - 63 - 69 - 73 - 76;07 - 15 - 16 - 20 - 32 - 36 - 51 - 58 - 66 - 87;;;;
2797;DISPONIBLE;02 - 11 - 22 - 33 - 40 - 42 - 50 - 54 - 57 - 73;25 - 32 - 42 - 46 - 56 - 57 - 61 - 69 - 79 - 82;;;;
2798;DISPONIBLE;07 - 13 - 19 - 30 - 43 - 45 - 49 - 52 - 57 - 67;11 - 13 - 33 - 38 - 44 - 51 - 63 - 64 - 73 - 80;;;;
2799;DISPONIBLE;04 - 05 - 16 - 20 - 22 - 37 - 51 - 54 - 63 - 67;11 - 14 - 30 - 31 - 41 - 48 - 55 - 62 - 63 - 90;;;;
2800;DISPONIBLE;03 - 09 - 12 - 23 - 30 - 35 - 37 - 40 - 49 - 79;01 - 06 - 07 - 15 - 25 - 29 - 47 - 56 - 77 - 79;;;;
2801;DISPONIBLE;07 - 11 - 20 - 22 - 34 - 35 - 42 - 58 - 70 - 77;03 - 26 - 37 - 45 - 47 - 53 - 56 - 57 - 75 - 89;;;;
2802;DISPONIBLE;04 - 27 - 36 - 44 - 62 - 66 - 70 - 72 - 81 - 89;08 - 11 - 48 - 57 - 62 - 67 - 68 - 70 - 83 - 90;;;;
2803;DISPONIBLE;02 - 03 - 11 - 12 - 29 - 32 - 41 - 53 - 58 - 89;22 - 32 - 37 - 40 - 50 - 60 - 62 - 71 - 73 - 83;;;;
2804;DISPONIBLE;04 - 11 - 24 - 26 - 32 - 46 - 51 - 61 - 63 - 70;01 - 04 - 05 - 16 - 39 - 40 - 50 - 69 - 82 - 84;;;;
2805;DISPONIBLE;03 - 04 - 16 - 27 - 31 - 39 - 48 - 55 - 61 - 90;07 - 32 - 41 - 53 - 56 - 60 - 63 - 69 - 70 - 72;;;;
2806;DISPONIBLE;04 - 15 - 17 - 29 - 34 - 43 - 44 - 67 - 79 - 85;03 - 08 - 14 - 15 - 31 - 55 - 65 - 74 - 81 - 84;;;;
2807;DISPONIBLE;01 - 06 - 09 - 25 - 42 - 44 - 53 - 56 - 65 - 87;09 - 14 - 20 - 25 - 30 - 58 - 63 - 73 - 83 - 88;;;;
2808;DISPONIBLE;06 - 15 - 30 - 31 - 46 - 50 - 60 - 64 - 66 - 83;01 - 12 - 20 - 25 - 27 - 29 - 35 - 45 - 76 - 86;;;;
2809;DISPONIBLE;02 - 04 - 06 - 22 - 30 - 46 - 47 - 60 - 67 - 68;07 - 22 - 26 - 31 - 40 - 43 - 49 - 69 - 79 - 86;;;;
2810;DISPONIBLE;15 - 27 - 31 - 41 - 44 - 48 - 54 - 58 - 61 - 71;02 - 04 - 42 - 44 - 46 - 60 - 70 - 76 - 77 - 90;;;;
2811;DISPONIBLE;02 - 12 - 23 - 28 - 29 - 34 - 42 - 79 - 84 - 87;08 - 10 - 13 - 16 - 19 - 35 - 51 - 54 - 77 - 80;;;;
2812;DISPONIBLE;19 - 45 - 46 - 57 - 60 - 66 - 72 - 76 - 79 - 86;15 - 27 - 38 - 44 - 49 - 51 - 55 - 66 - 74 - 89;;;;
2813;DISPONIBLE;05 - 14 - 23 - 28 - 30 - 40 - 55 - 72 - 75 - 79;10 - 14 - 16 - 29 - 38 - 41 - 50 - 67 - 76 - 83;;;;
2814;DISPONIBLE;07 - 24 - 25 - 31 - 55 - 64 - 69 - 77 - 79 - 86;22 - 23 - 24 - 29 - 31 - 36 - 58 - 63 - 64 - 71;;;;
2815;DISPONIBLE;05 - 15 - 27 - 35 - 39 - 42 - 43 - 45 - 68 - 83;01 - 29 - 34 - 47 - 49 - 55 - 64 - 73 - 74 - 79;;;;
2816;DISPONIBLE;12 - 21 - 32 - 33 - 40 - 43 - 51 - 54 - 65 - 71;03 - 06 - 20 - 47 - 77 - 82 - 83 - 85 - 86 - 89;;;;
2817;DISPONIBLE;08 - 27 - 33 - 43 - 53 - 63 - 73 - 85 - 87 - 89;03 - 10 - 24 - 36 - 43 - 51 - 66 - 73 - 80 - 89;;;;
2818;DISPONIBLE;02 - 05 - 11 - 26 - 28 - 44 - 46 - 47 - 56 - 74;01 - 05 - 08 - 14 - 23 - 28 - 38 - 42 - 69 - 82;;;;
2819;DISPONIBLE;11 - 13 - 14 - 16 - 25 - 33 - 59 - 69 - 74 - 85;03 - 05 - 08 - 23 - 49 - 50 - 55 - 77 - 78 - 81;;;;
2820;DISPONIBLE;07 - 20 - 23 - 28 - 34 - 49 - 56 - 58 - 66 - 75;22 - 25 - 35 - 41 - 43 - 62 - 76 - 77 - 84 - 89;;;;
2821;DISPONIBLE;16 - 22 - 26 - 29 - 48 - 49 - 55 - 56 - 75 - 88;05 - 10 - 22 - 24 - 25 - 46 - 49 - 59 - 78 - 85;;;;
2822;DISPONIBLE;02 - 09 - 12 - 13 - 17 - 35 - 51 - 54 - 68 - 87;02 - 08 - 15 - 32 - 36 - 52 - 55 - 63 - 76 - 88;;;;
2823;DISPONIBLE;16 - 20 - 32 - 43 - 44 - 51 - 60 - 63 - 76 - 88;07 - 15 - 17 - 26 - 43 - 70 - 76 - 79 - 80 - 81;;;;
2824;DISPONIBLE;29 - 36 - 44 - 51 - 54 - 62 - 64 - 75 - 77 - 88;10 - 12 - 27 - 30 - 33 - 40 - 50 - 61 - 63 - 72;;;;
2825;DISPONIBLE;05 - 23 - 26 - 34 - 42 - 55 - 56 - 66 - 69 - 86;06 - 16 - 18 - 36 - 37 - 41 - 44 - 53 - 76 - 88;;;;
2826;DISPONIBLE;14 - 27 - 29 - 41 - 42 - 47 - 53 - 55 - 81 - 90;04 - 25 - 28 - 34 - 41 - 53 - 73 - 76 - 86 - 87;;;;
2827;DISPONIBLE;21 - 23 - 24 - 25 - 38 - 47 - 64 - 74 - 76 - 79;13 - 20 - 37 - 40 - 59 - 66 - 71 - 73 - 80 - 81;;;;
2828;DISPONIBLE;04 - 11 - 21 - 44 - 49 - 51 - 54 - 56 - 57 - 61;07 - 15 - 22 - 24 - 25 - 28 - 36 - 38 - 76 - 90;;;;
2829;DISPONIBLE;01 - 12 - 25 - 30 - 37 - 43 - 51 - 54 - 68 - 76;05 - 12 - 15 - 37 - 48 - 65 - 66 - 71 - 78 - 90;;;;
2830;DISPONIBLE;02 - 15 - 16 - 24 - 29 - 40 - 50 - 52 - 60 - 72;04 - 13 - 31 - 37 - 41 - 43 - 67 - 70 - 83 - 88;;;;
2831;DISPONIBLE;01 - 27 - 28 - 33 - 37 - 63 - 64 - 70 - 77 - 88;11 - 40 - 47 - 50 - 54 - 61 - 69 - 79 - 86 - 87;;;;
2832;DISPONIBLE;19 - 25 - 55 - 59 - 65 - 66 - 69 - 77 - 78 - 88;03 - 09 - 29 - 36 - 40 - 44 - 52 - 53 - 60 - 75;;;;
2833;DISPONIBLE;03 - 09 - 17 - 19 - 44 - 51 - 53 - 57 - 60 - 88;02 - 24 - 29 - 31 - 33 - 39 - 43 - 53 - 65 - 88;;;;
2834;DISPONIBLE;01 - 08 - 09 - 19 - 20 - 30 - 36 - 39 - 53 - 80;10 - 16 - 18 - 26 - 34 - 35 - 47 - 54 - 78 - 88;;;;
2835;DISPONIBLE;06 - 24 - 26 - 39 - 48 - 56 - 62 - 66 - 72 - 86;19 - 21 - 26 - 28 - 41 - 42 - 54 - 61 - 84 - 85;;;;
2836;DISPONIBLE;05 - 19 - 21 - 36 - 38 - 63 - 66 - 72 - 85 - 88;01 - 04 - 09 - 43 - 51 - 53 - 68 - 70 - 83 - 87;;;;
2837;DISPONIBLE;09 - 14 - 29 - 43 - 52 - 56 - 61 - 84 - 86 - 88;08 - 11 - 12 - 13 - 22 - 31 - 34 - 42 - 46 - 52;;;;
2838;DISPONIBLE;08 - 28 - 32 - 37 - 45 - 46 - 48 - 53 - 84 - 88;04 - 13 - 15 - 18 - 20 - 27 - 28 - 40 - 59 - 67;;;;
2839;DISPONIBLE;06 - 10 - 37 - 48 - 52 - 53 - 56 - 75 - 81 - 82;02 - 10 - 28 - 34 - 41 - 42 - 55 - 58 - 72 - 76;;;;
2840;DISPONIBLE;02 - 14 - 31 - 33 - 44 - 53 - 67 - 81 - 84 - 88;09 - 31 - 33 - 39 - 51 - 60 - 68 - 70 - 84 - 85;;;;
2841;DISPONIBLE;04 - 10 - 13 - 24 - 43 - 66 - 69 - 70 - 73 - 89;08 - 09 - 26 - 28 - 30 - 37 - 46 - 63 - 78 - 80;;;;
2842;DISPONIBLE;03 - 07 - 17 - 37 - 40 - 50 - 53 - 56 - 61 - 75;21 - 24 - 26 - 27 - 31 - 73 - 79 - 82 - 85 - 88;;;;
2843;DISPONIBLE;03 - 07 - 09 - 18 - 32 - 36 - 42 - 45 - 50 - 51;05 - 07 - 15 - 28 - 44 - 45 - 48 - 56 - 78 - 80;;;;
2844;DISPONIBLE;25 - 28 - 36 - 37 - 43 - 50 - 62 - 68 - 77 - 79;11 - 15 - 25 - 34 - 44 - 45 - 47 - 62 - 70 - 86;;;;
2845;DISPONIBLE;07 - 09 - 10 - 13 - 35 - 38 - 41 - 45 - 49 - 73;01 - 02 - 11 - 30 - 35 - 49 - 74 - 77 - 79 - 86;;;;
2846;DISPONIBLE;01 - 03 - 05 - 09 - 11 - 24 - 53 - 76 - 79 - 88;01 - 05 - 09 - 10 - 40 - 47 - 53 - 64 - 65 - 86;;;;
2847;DISPONIBLE;09 - 12 - 17 - 29 - 50 - 57 - 66 - 76 - 77 - 89;11 - 12 - 16 - 33 - 41 - 50 - 54 - 60 - 68 - 84;;;;
2848;DISPONIBLE;12 - 14 - 23 - 24 - 36 - 45 - 52 - 56 - 86 - 88;10 - 18 - 41 - 48 - 50 - 64 - 68 - 71 - 79 - 89;;;;
2849;DISPONIBLE;02 - 03 - 05 - 13 - 27 - 46 - 55 - 60 - 63 - 65;01 - 06 - 11 - 25 - 47 - 51 - 53 - 57 - 70 - 72;;;;
2850;DISPONIBLE;01 - 03 - 10 - 13 - 21 - 54 - 76 - 77 - 84 - 85;01 - 05 - 14 - 17 - 45 - 47 - 54 - 67 - 83 - 86;;;;
2851;DISPONIBLE;03 - 05 - 10 - 41 - 42 - 71 - 74 - 75 - 77 - 82;14 - 16 - 20 - 23 - 41 - 47 - 51 - 54 - 72 - 73;;;;
2852;DISPONIBLE;04 - 06 - 15 - 22 - 26 - 42 - 56 - 71 - 74 - 88;16 - 17 - 18 - 25 - 32 - 34 - 41 - 59 - 72 - 78;;;;
2853;DISPONIBLE;01 - 02 - 03 - 05 - 13 - 28 - 30 - 69 - 76 - 82;05 - 06 - 13 - 37 - 40 - 50 - 65 - 72 - 75 - 83;;;;
2854;DISPONIBLE;07 - 21 - 29 - 39 - 51 - 52 - 66 - 76 - 79 - 80;21 - 27 - 30 - 43 - 44 - 48 - 55 - 70 - 80 - 83;;;;
2855;DISPONIBLE;05 - 06 - 12 - 20 - 25 - 28 - 32 - 47 - 57 - 61;01 - 08 - 14 - 40 - 51 - 54 - 55 - 76 - 78 - 87;;;;
2856;DISPONIBLE;01 - 14 - 39 - 41 - 43 - 51 - 61 - 80 - 83 - 87;23 - 27 - 30 - 35 - 37 - 39 - 65 - 72 - 74 - 81;;;;
2857;DISPONIBLE;16 - 19 - 31 - 38 - 50 - 58 - 64 - 70 - 71 - 78;21 - 24 - 44 - 55 - 57 - 61 - 75 - 77 - 87 - 90;;;;
2858;DISPONIBLE;19 - 24 - 26 - 33 - 38 - 44 - 48 - 57 - 75 - 86;15 - 28 - 31 - 32 - 34 - 36 - 61 - 72 - 77 - 83;;;;
2859;DISPONIBLE;11 - 35 - 43 - 45 - 49 - 55 - 61 - 73 - 76 - 78;07 - 24 - 29 - 32 - 39 - 60 - 77 - 78 - 86 - 89;;;;
2860;DISPONIBLE;02 - 08 - 23 - 24 - 29 - 60 - 64 - 69 - 89 - 90;11 - 13 - 25 - 26 - 35 - 41 - 44 - 61 - 65 - 66;;;;
2861;DISPONIBLE;21 - 38 - 42 - 67 - 73 - 77 - 80 - 82 - 86 - 89;03 - 21 - 37 - 46 - 48 - 52 - 57 - 73 - 78 - 82;;;;
2862;DISPONIBLE;05 - 07 - 11 - 23 - 44 - 46 - 56 - 71 - 72 - 81;02 - 08 - 11 - 20 - 31 - 45 - 47 - 55 - 57 - 59;;;;
2863;DISPONIBLE;14 - 21 - 31 - 46 - 53 - 56 - 58 - 62 - 78 - 82;13 - 16 - 29 - 60 - 71 - 74 - 79 - 83 - 84 - 88;;;;
2864;DISPONIBLE;08 - 17 - 23 - 24 - 29 - 38 - 41 - 46 - 68 - 71;12 - 24 - 33 - 34 - 39 - 57 - 61 - 68 - 77 - 81;;;;
2865;DISPONIBLE;15 - 23 - 37 - 51 - 55 - 58 - 69 - 70 - 75 - 81;18 - 20 - 22 - 38 - 40 - 43 - 49 - 70 - 78 - 81;;;;
2866;DISPONIBLE;19 - 20 - 21 - 25 - 28 - 44 - 57 - 58 - 88 - 90;33 - 37 - 46 - 57 - 71 - 77 - 79 - 82 - 85 - 90;;;;
2867;DISPONIBLE;13 - 32 - 36 - 44 - 50 - 53 - 55 - 63 - 84 - 85;05 - 10 - 15 - 42 - 52 - 53 - 56 - 74 - 77 - 90;;;;
2868;DISPONIBLE;07 - 20 - 22 - 44 - 46 - 52 - 54 - 61 - 62 - 90;08 - 19 - 38 - 42 - 46 - 47 - 54 - 63 - 80 - 87;;;;
2869;DISPONIBLE;07 - 11 - 24 - 28 - 32 - 42 - 47 - 64 - 77 - 87;17 - 34 - 36 - 43 - 47 - 50 - 55 - 74 - 75 - 81;;;;
2870;DISPONIBLE;06 - 11 - 12 - 17 - 18 - 29 - 53 - 54 - 88 - 90;02 - 17 - 18 - 32 - 36 - 37 - 41 - 46 - 68 - 77;;;;
2871;DISPONIBLE;04 - 08 - 25 - 29 - 30 - 37 - 39 - 67 - 68 - 70;04 - 11 - 19 - 26 - 35 - 39 - 47 - 69 - 87 - 90;;;;
2872;DISPONIBLE;04 - 11 - 26 - 53 - 57 - 62 - 66 - 76 - 80 - 88;07 - 08 - 34 - 37 - 60 - 62 - 63 - 74 - 79 - 85;;;;
2873;DISPONIBLE;03 - 10 - 35 - 43 - 45 - 57 - 58 - 61 - 66 - 74;11 - 19 - 21 - 35 - 40 - 52 - 58 - 61 - 73 - 78;;;;
2874;DISPONIBLE;02 - 08 - 09 - 19 - 28 - 31 - 40 - 52 - 69 - 88;02 - 14 - 33 - 41 - 51 - 56 - 72 - 73 - 79 - 90;;;;
2875;DISPONIBLE;14 - 27 - 30 - 31 - 35 - 38 - 43 - 47 - 76 - 78;22 - 33 - 41 - 50 - 58 - 61 - 62 - 68 - 79 - 85;;;;
2876;DISPONIBLE;19 - 40 - 61 - 69 - 70 - 75 - 84 - 85 - 86 - 89;02 - 12 - 14 - 24 - 49 - 55 - 57 - 61 - 64 - 66;;;;
2877;DISPONIBLE;14 - 17 - 18 - 29 - 34 - 42 - 43 - 54 - 60 - 89;53 - 58 - 63 - 67 - 69 - 79 - 80 - 83 - 87 - 89;;;;
2878;DISPONIBLE;08 - 20 - 28 - 31 - 37 - 47 - 60 - 62 - 68 - 85;24 - 25 - 26 - 37 - 47 - 53 - 58 - 73 - 80 - 85;;;;
2879;DISPONIBLE;06 - 12 - 24 - 28 - 34 - 43 - 44 - 76 - 85 - 89;02 - 03 - 08 - 09 - 18 - 19 - 46 - 52 - 75 - 79;;;;
2880;DISPONIBLE;07 - 09 - 14 - 19 - 21 - 32 - 45 - 56 - 82 - 86;01 - 08 - 10 - 12 - 15 - 20 - 40 - 71 - 76 - 86;;;;
2881;DISPONIBLE;20 - 24 - 31 - 36 - 43 - 44 - 51 - 52 - 54 - 57;15 - 20 - 47 - 58 - 62 - 67 - 70 - 74 - 77 - 89;;;;
2882;DISPONIBLE;05 - 11 - 23 - 37 - 57 - 58 - 62 - 66 - 67 - 77;03 - 18 - 25 - 27 - 43 - 52 - 55 - 56 - 60 - 90;;;;
2883;DISPONIBLE;02 - 07 - 14 - 19 - 27 - 49 - 53 - 68 - 70 - 77;09 - 34 - 44 - 53 - 58 - 59 - 60 - 65 - 68 - 71;;;;
2884;DISPONIBLE;24 - 27 - 28 - 31 - 38 - 42 - 43 - 61 - 72 - 81;09 - 12 - 27 - 29 - 33 - 46 - 72 - 81 - 85 - 89;;;;
2885;DISPONIBLE;02 - 13 - 22 - 32 - 52 - 74 - 75 - 79 - 80 - 88;09 - 13 - 23 - 37 - 45 - 49 - 69 - 71 - 81 - 88;;;;
2886;DISPONIBLE;02 - 03 - 08 - 13 - 17 - 36 - 44 - 55 - 63 - 68;08 - 25 - 26 - 30 - 40 - 43 - 59 - 64 - 82 - 84;;;;
2887;DISPONIBLE;03 - 06 - 11 - 30 - 32 - 34 - 35 - 47 - 49 - 85;12 - 21 - 26 - 36 - 39 - 40 - 48 - 78 - 82 - 83;;;;
2888;DISPONIBLE;26 - 36 - 49 - 53 - 54 - 60 - 65 - 74 - 76 - 86;01 - 02 - 09 - 14 - 18 - 20 - 28 - 47 - 66 - 71;;;;
2889;DISPONIBLE;05 - 10 - 21 - 38 - 48 - 61 - 65 - 74 - 77 - 80;09 - 24 - 28 - 31 - 48 - 50 - 67 - 74 - 86 - 88;;;;
2890;DISPONIBLE;11 - 19 - 22 - 30 - 33 - 43 - 45 - 55 - 56 - 79;04 - 06 - 28 - 34 - 38 - 44 - 51 - 55 - 61 - 83;;;;
2891;DISPONIBLE;26 - 30 - 34 - 35 - 52 - 58 - 65 - 69 - 73 - 81;03 - 11 - 14 - 40 - 54 - 70 - 74 - 79 - 85 - 90;;;;
2892;DISPONIBLE;02 - 04 - 14 - 28 - 33 - 51 - 55 - 57 - 63 - 67;02 - 12 - 14 - 22 - 34 - 51 - 54 - 56 - 60 - 78;;;;
2893;DISPONIBLE;11 - 21 - 25 - 31 - 42 - 60 - 71 - 80 - 81 - 83;04 - 20 - 29 - 32 - 37 - 53 - 57 - 68 - 69 - 76;;;;
2894;DISPONIBLE;01 - 14 - 18 - 27 - 29 - 44 - 72 - 77 - 80 - 81;01 - 28 - 29 - 48 - 53 - 56 - 59 - 66 - 88 - 90;;;;
2895;DISPONIBLE;01 - 05 - 16 - 22 - 35 - 36 - 40 - 48 - 54 - 76;03 - 04 - 19 - 24 - 31 - 52 - 73 - 84 - 85 - 88;;;;
2896;DISPONIBLE;01 - 03 - 10 - 32 - 42 - 54 - 59 - 72 - 78 - 85;07 - 09 - 17 - 43 - 45 - 51 - 55 - 63 - 75 - 85;;;;
2897;DISPONIBLE;07 - 15 - 22 - 24 - 25 - 28 - 54 - 65 - 72 - 90;04 - 10 - 13 - 15 - 24 - 34 - 35 - 47 - 69 - 73;;;;
2898;DISPONIBLE;02 - 03 - 05 - 08 - 10 - 29 - 36 - 49 - 62 - 63;05 - 22 - 28 - 29 - 39 - 48 - 52 - 63 - 70 - 75;;;;
2899;DISPONIBLE;04 - 13 - 18 - 23 - 24 - 39 - 58 - 71 - 81 - 83;02 - 15 - 17 - 28 - 38 - 42 - 69 - 72 - 80 - 87;;;;
2900;DISPONIBLE;15 - 21 - 22 - 38 - 40 - 50 - 53 - 55 - 72 - 73;08 - 17 - 21 - 35 - 45 - 54 - 58 - 60 - 76 - 84;;;;
2901;DISPONIBLE;12 - 16 - 42 - 45 - 68 - 71 - 75 - 77 - 80 - 82;03 - 09 - 32 - 36 - 40 - 69 - 70 - 73 - 76 - 79;;;;
2902;DISPONIBLE;06 - 07 - 18 - 29 - 33 - 43 - 57 - 62 - 68 - 71;14 - 16 - 23 - 30 - 38 - 39 - 60 - 67 - 68 - 88;;;;
2903;DISPONIBLE;03 - 17 - 25 - 42 - 54 - 55 - 74 - 75 - 78 - 81;06 - 09 - 10 - 15 - 18 - 41 - 61 - 68 - 73 - 77;;;;
2904;DISPONIBLE;03 - 05 - 19 - 24 - 25 - 36 - 50 - 58 - 80 - 85;01 - 04 - 32 - 34 - 40 - 46 - 51 - 57 - 83 - 88;;;;
2905;DISPONIBLE;12 - 19 - 35 - 41 - 60 - 61 - 66 - 73 - 80 - 84;02 - 03 - 18 - 19 - 21 - 36 - 37 - 65 - 66 - 75;;;;
2906;DISPONIBLE;06 - 18 - 24 - 35 - 41 - 42 - 44 - 49 - 74 - 87;03 - 06 - 21 - 38 - 55 - 64 - 67 - 72 - 73 - 80;;;;
